Title,Genre,Year,Rating,Votes,Runtime,Country,Language,Review
Parasite 0,"Fantasy, Thriller",2020,8.0,610005,87,FraNce,SpaNish,Didn't live up to the Hype.
The Lion King 1,"Adventure, Romance",2010,4.7,1374663,120,India,Korean,Best movie I've seen in years.
The Dark Knight 2,Comedy,2016,7.0,1703102,150,UK,Hindi,Amazing story and direction.
Forrest Gump 3,Sci-Fi,2008,8.5,1361823,159,South Korea,Spanish,"Just average, nothing special."
Toy Story 4,"Romance, Drama",2011,7.0,1602140,136,South Korea,Hindi,Beautiful cinematography and music.
La La Land 5,"Adventure, Crime",2003,8.7,1340879,107,South Korea,Hindi,Best movie I've seen in years.
The Godfather 6,"Comedy, Fantasy",1990,3.8,1060417,178,India,English,"Just average, nothing special."
The Matrix 7,"Drama, Sci-Fi",2012,7.3,1144733,138,France,Spanish,Not worth the time.
Gladiator 8,Adventure,2000,4.9,1217635,139,South Korea,French,Would watch again!
The Lion King 9,"Fantasy, Thriller",1992,7.6,1923962,124,India,Spanish,Amazing story and direction.
The Godfather 10,Fantasy,2004,8.1,1834417,155,India,Japanese,Best movie I've seen in years.
Titanic 11,Crime,2020,6.2,965288,162,USA,Spanish,Outstanding performance.
Forrest Gump 12,"Adventure, Fantasy",2019,5.3,1374487,176,Japan,Hindi,Didn't live up to the hype.
Titanic 13,"Fantasy, Action",2013,5.1,1541590,174,France,English,Amazing story and direction.
The Lion King 14,Romance,2002,7.5,1908885,160,Japan,French,Amazing story and direction.
Parasite 15,Thriller,2007,5.8,536053,120,France,French,Didn't live up to the hype.
Parasite 16,"Romance, Animation",2002,8.0,382820,104,India,English,Amazing story and direction.
Interstellar 17,"Drama, Action",2007,6.0,708522,116,South Korea,Hindi,Too slow and boring.
The Matrix 18,"Drama, Adventure",2023,9.4,642239,113,Japan,Korean,Would watch again!
Titanic 19,Romance,1993,5.0,541167,81,UK,Japanese,Super engaging and emotional.
Gladiator 20,Drama,1994,9.4,1029055,166,France,Hindi,Didn't live up to the hype.
Avengers: Endgame 21,Fantasy,2020,9.7,1083760,139,India,Spanish,Best movie I've seen in years.
The Godfather 22,"Romance, Action",2017,8.4,1503722,103,France,Japanese,Amazing story and direction.
The Godfather 23,Adventure,2017,5.9,1363398,153,USA,Korean,Best movie I've seen in years.
Inception 24,Romance,2005,4.2,1974354,162,Japan,Hindi,Beautiful cinematography and music.
Inception 25,"Sci-Fi, Fantasy",2011,8.1,1985961,109,South Korea,English,Didn't live up to the hype.
The Godfather 26,Animation,1990,5.3,110346,136,India,English,Best movie I've seen in years.
The Dark Knight 27,"Thriller, Drama",2021,8.3,629509,134,India,Hindi,Best movie I've seen in years.
The Lion King 28,Drama,2010,9.4,1040406,156,USA,English,Too slow and boring.
Forrest Gump 29,Adventure,2022,5.7,1912523,177,USA,Hindi,Beautiful cinematography and music.
Gladiator 30,"Comedy, Fantasy",2017,6.9,510257,154,France,Japanese,Too slow and boring.
The Dark Knight 31,Animation,1999,4.5,1148382,84,India,English,Too slow and boring.
Gladiator 32,Thriller,2009,8.6,175344,106,Japan,Japanese,Amazing story and direction.
Avengers: Endgame 33,"Sci-Fi, Comedy",2001,4.4,1803967,129,Japan,Spanish,Amazing story and direction.
Forrest Gump 34,"Animation, Romance",2008,7.5,350791,108,France,Spanish,Didn't live up to the hype.
Shrek 35,"Adventure, Fantasy",1990,6.6,479299,87,France,French,Outstanding performance.
Forrest Gump 36,"Action, Thriller",2023,4.8,360747,90,India,Japanese,"Just average, nothing special."
Inception 37,Drama,1994,9.7,882726,173,UK,Japanese,Not worth the time.
Joker 38,Fantasy,2003,8.3,219309,95,Japan,Hindi,Too slow and boring.
La La Land 39,"Comedy, Adventure",1994,5.7,1659988,117,India,English,Amazing story and direction.
Avengers: Endgame 40,Romance,2009,7.0,1100725,135,South Korea,Korean,Outstanding performance.
Toy Story 41,Adventure,2019,3.4,1942015,162,India,Korean,Outstanding performance.
Interstellar 42,"Animation, Crime",1996,7.7,887511,82,Japan,English,"Just average, nothing special."
La La Land 43,"Adventure, Drama",2016,7.8,1934275,88,South Korea,Japanese,Super engaging and emotional.
Forrest Gump 44,Romance,2023,8.7,1129727,119,USA,French,Outstanding performance.
Inception 45,Romance,2004,7.4,1294815,102,UK,French,Best movie I've seen in years.
Inception 46,Drama,1990,5.6,665095,123,South Korea,Spanish,Outstanding performance.
The Matrix 47,"Thriller, Action",2013,7.9,1571550,158,Japan,Hindi,Beautiful cinematography and music.
Interstellar 48,Action,2014,5.3,939686,157,UK,Korean,Outstanding performance.
Avengers: Endgame 49,Drama,2020,4.3,1113917,112,Japan,Hindi,Best movie I've seen in years.
The Lion King 50,"Fantasy, Animation",2012,3.0,228525,164,South Korea,Hindi,Not worth the time.
The Lion King 51,"Romance, Adventure",1992,5.3,1200957,175,Japan,French,Beautiful cinematography and music.
The Godfather 52,"Romance, Animation",2011,8.8,1906210,102,India,Korean,"Just average, nothing special."
Shrek 53,"Fantasy, Thriller",1993,3.6,135063,97,Japan,Korean,Outstanding performance.
Shrek 54,"Comedy, Romance",2005,7.7,1046646,113,Japan,Spanish,Not worth the time.
Interstellar 55,Animation,2001,3.2,1873570,159,South Korea,English,Outstanding performance.
La La Land 56,Action,2010,4.7,918219,172,India,Spanish,Outstanding performance.
The Godfather 57,Romance,2009,7.7,1961589,144,UK,French,Not worth the time.
The Matrix 58,"Thriller, Adventure",1994,9.1,836037,94,India,Japanese,Outstanding performance.
Avengers: Endgame 59,Thriller,2021,3.2,1004234,170,France,Japanese,Would watch again!
The Lion King 60,"Animation, Adventure",2002,6.9,919577,125,Japan,French,Amazing story and direction.
La La Land 61,"Comedy, Action",2016,6.1,991200,122,Japan,Korean,Outstanding performance.
Titanic 62,"Adventure, Sci-Fi",2019,8.9,736527,176,South Korea,Hindi,Beautiful cinematography and music.
The Lion King 63,"Action, Comedy",2015,7.2,280595,119,USA,Japanese,Would watch again!
Titanic 64,"Thriller, Animation",1992,7.2,224514,126,India,English,Would watch again!
Forrest Gump 65,"Comedy, Adventure",1999,7.9,809173,152,South Korea,Korean,Would watch again!
The Dark Knight 66,"Thriller, Comedy",1990,7.7,1247882,123,India,French,Not worth the time.
Titanic 67,Adventure,1993,4.2,845013,89,India,Japanese,Would watch again!
Gladiator 68,Fantasy,2014,6.9,1984825,94,India,Korean,Beautiful cinematography and music.
Joker 69,Animation,1998,4.3,1011081,160,USA,Korean,Beautiful cinematography and music.
Titanic 70,Fantasy,2005,7.6,580818,157,Japan,Spanish,Would watch again!
The Dark Knight 71,"Romance, Action",2021,4.2,1514862,81,Japan,English,Super engaging and emotional.
Parasite 72,"Crime, Action",1995,6.5,894102,95,USA,Korean,Super engaging and emotional.
Forrest Gump 73,Romance,2010,7.8,1472103,120,France,Spanish,Amazing story and direction.
Parasite 74,"Action, Adventure",2015,9.0,1560743,109,France,Hindi,Beautiful cinematography and music.
Interstellar 75,"Fantasy, Thriller",1993,8.4,1925792,92,India,Hindi,Best movie I've seen in years.
Shrek 76,Action,2004,7.3,712492,174,India,French,Super engaging and emotional.
Parasite 77,"Fantasy, Comedy",2015,4.0,1412525,138,USA,Korean,Outstanding performance.
Forrest Gump 78,Sci-Fi,2013,3.1,791203,110,USA,Korean,Didn't live up to the hype.
The Matrix 79,"Action, Comedy",2014,7.5,727509,143,USA,Korean,Best movie I've seen in years.
The Godfather 80,"Romance, Thriller",2019,6.2,926850,107,India,Spanish,Amazing story and direction.
Forrest Gump 81,"Drama, Fantasy",2011,9.4,1164283,135,USA,Korean,Beautiful cinematography and music.
Parasite 82,Comedy,2015,7.1,1682197,111,UK,Korean,Outstanding performance.
The Matrix 83,"Adventure, Action",1996,3.8,770957,165,India,French,Would watch again!
Parasite 84,Romance,2006,7.0,1031953,159,USA,English,Best movie I've seen in years.
Interstellar 85,"Action, Adventure",2003,6.2,1653327,156,India,French,Not worth the time.
Avengers: Endgame 86,"Comedy, Adventure",1994,6.1,104072,143,South Korea,Korean,"Just average, nothing special."
Forrest Gump 87,"Thriller, Adventure",2000,9.5,1652743,88,India,Japanese,Too slow and boring.
Inception 88,Drama,2019,6.8,1477888,112,UK,French,Super engaging and emotional.
Shrek 89,"Thriller, Sci-Fi",1994,8.0,622318,106,UK,Japanese,"Just average, nothing special."
The Matrix 90,Animation,2003,6.2,1254347,83,South Korea,Korean,Didn't live up to the hype.
The Dark Knight 91,Animation,2006,7.8,65532,150,Japan,English,Amazing story and direction.
Forrest Gump 92,Thriller,1990,8.9,209099,111,UK,Spanish,Outstanding performance.
Avengers: Endgame 93,Thriller,2003,9.5,1148460,141,India,English,Not worth the time.
Inception 94,"Romance, Crime",2008,3.9,227361,157,France,Spanish,Would watch again!
The Lion King 95,Fantasy,1994,4.1,1423470,101,UK,Japanese,Beautiful cinematography and music.
Forrest Gump 96,Crime,2022,7.5,595996,80,France,Korean,Didn't live up to the hype.
Avengers: Endgame 97,Drama,1993,6.0,3860,102,South Korea,French,Beautiful cinematography and music.
Parasite 98,"Drama, Action",2021,5.2,1161939,154,Japan,Korean,Didn't live up to the hype.
The Godfather 99,"Crime, Comedy",2023,7.2,1056615,100,Japan,French,Best movie I've seen in years.
